product_id,sessions_a2b_qty,sessions_with_order,events_a2b_qty,events_pdp_a2b_qty,events_plp_a2b_qty,events_search_plp_a2b_qty,pages_before_a2b_qty,pdp_before_a2b_qty,plp_before_a2b_qty,search_plp_before_a2b_qty
33725255,1,0,1,1,0,0,3,1,2,0
33729951,1,0,1,1,0,0,1,1,0,0
33733783,1,1,1,1,0,0,6,5,1,0
33733804,1,1,1,1,0,0,2,2,0,0
33733841,1,1,1,1,0,0,1,1,0,0
33734234,1,1,2,2,0,0,4,4,0,0
33734399,1,1,1,0,0,1,1,0,0,1
33734448,1,1,2,2,0,0,2,2,0,0
33734483,1,1,2,2,0,0,3,2,1,0
33734673,1,1,1,1,0,0,10,9,1,0
33734693,1,1,1,1,0,0,20,13,1,6
33734698,1,1,1,1,0,0,4,3,0,1
33734820,1,1,1,1,0,0,3,2,1,0
33734856,1,0,1,1,0,0,1,1,0,0
33734868,1,1,2,0,0,2,23,5,5,13
33735128,1,0,1,1,0,0,5,5,0,0
33735586,1,1,1,1,0,0,26,4,1,21
33736371,1,0,1,1,0,0,1,1,0,0
33736585,1,0,1,1,0,0,12,4,1,7
33736657,1,0,1,1,0,0,13,13,0,0
33736999,1,0,1,1,0,0,7,7,0,0
33737976,1,0,1,1,0,0,1,1,0,0
33738547,1,1,1,0,0,1,5,2,1,2
33740211,1,0,1,1,0,0,4,4,0,0
33740220,1,1,2,2,0,0,2,2,0,0
33740222,1,0,1,1,0,0,1,1,0,0
33740302,1,0,1,1,0,0,7,3,0,4
33762644,1,1,1,1,0,0,2,2,0,0
33762774,1,0,1,1,0,0,13,7,3,3
33763348,1,1,1,1,0,0,1,1,0,0
33763648,1,1,1,1,0,0,1,1,0,0
33763804,1,0,1,1,0,0,30,10,0,20
33765493,1,1,1,1,0,0,5,5,0,0
33765548,1,1,1,1,0,0,3,3,0,0
33765661,1,1,1,0,0,1,23,10,2,11
33765772,1,1,1,1,0,0,14,6,2,6
33765888,1,1,1,1,0,0,2,1,1,0
33766545,1,0,1,1,0,0,2,2,0,0
33768271,1,0,1,1,0,0,14,6,0,8
33768551,1,0,1,0,0,1,1,0,0,1
33791263,1,1,1,1,0,0,2,2,0,0
33804739,1,0,1,1,0,0,3,2,1,0
33819353,1,1,1,1,0,0,1,1,0,0
33819907,1,1,1,1,0,0,11,4,2,5
33819959,1,0,3,0,3,0,4,1,3,0
33820013,1,0,3,3,0,0,2,2,0,0
33820571,1,1,1,1,0,0,1,1,0,0
33824202,1,0,1,1,0,0,3,1,1,1
33824221,1,0,1,0,0,1,3,0,0,3
33824354,1,0,1,0,0,1,10,5,0,5
33824355,1,0,1,1,0,0,9,5,0,4
33824382,1,1,1,0,0,1,2,0,0,2
33824714,1,0,1,1,0,0,2,1,1,0
33825078,1,1,1,1,0,0,4,3,1,0
33825203,1,0,1,0,0,1,29,3,1,25
33826517,1,1,2,2,0,0,3,1,0,2
33826581,1,0,1,1,0,0,2,1,0,1
33826616,1,0,1,1,0,0,1,1,0,0
33826618,1,0,1,1,0,0,2,2,0,0
33826760,1,1,1,1,0,0,10,10,0,0
33826919,1,0,1,1,0,0,1,1,0,0
33826990,1,0,1,1,0,0,2,2,0,0
33828266,1,0,1,1,0,0,2,2,0,0
33828338,1,0,1,1,0,0,2,1,1,0
33828349,1,0,1,0,1,0,3,0,3,0
33828691,1,1,1,1,0,0,4,3,1,0
33828693,1,1,1,1,0,0,3,2,1,0
33828698,1,1,2,2,0,0,2,1,1,0
33829825,1,1,1,1,0,0,6,1,0,5
33829885,1,1,1,1,0,0,1,1,0,0
33829984,1,0,1,0,0,1,34,4,0,30
33830078,1,1,1,1,0,0,2,2,0,0
33830488,1,1,1,1,0,0,2,2,0,0
33830627,1,0,1,0,0,1,1,0,0,1
33831407,1,0,1,1,0,0,1,1,0,0
33831466,1,0,1,0,0,1,3,0,1,2
33831596,1,0,1,1,0,0,1,1,0,0
33833510,1,0,1,1,0,0,3,2,0,1
33840460,1,0,1,1,0,0,1,1,0,0
33840469,1,0,1,1,0,0,1,1,0,0
33840951,1,0,1,0,0,1,3,0,0,3
33841025,1,0,1,0,0,1,9,2,3,4
33841026,1,0,1,0,0,1,7,1,3,3
33842592,1,0,1,1,0,0,2,2,0,0
33842734,1,0,1,1,0,0,5,3,0,2
33842824,1,1,1,1,0,0,2,1,1,0
33842825,1,0,1,1,0,0,3,3,0,0
33843032,1,1,2,2,0,0,3,1,1,1
33843091,1,1,1,1,0,0,16,9,1,6
33843093,1,1,1,1,0,0,8,3,1,4
33843096,1,1,1,1,0,0,17,10,1,6
33843312,1,1,1,1,0,0,3,3,0,0
33843702,1,1,1,1,0,0,16,2,1,13
33844127,1,1,1,0,0,1,5,1,1,3
33844468,1,0,1,1,0,0,3,3,0,0
33844595,1,1,1,1,0,0,5,1,0,4
33844759,1,0,1,1,0,0,12,8,0,4
33844851,1,1,1,0,0,1,19,7,0,12
33844897,1,0,1,0,0,1,2,1,0,1
33844898,1,0,1,1,0,0,3,2,0,1
33844901,1,1,1,1,0,0,6,6,0,0
33845556,1,1,1,0,0,1,3,0,1,2
33845794,1,0,1,0,1,0,6,0,6,0
33845801,1,1,1,0,1,0,1,0,1,0
33845979,1,0,2,0,2,0,7,0,7,0
33846084,1,0,1,1,0,0,6,3,0,3
33848868,1,0,2,0,2,0,3,0,3,0
33849081,1,1,1,0,1,0,9,0,9,0
33849131,1,0,1,1,0,0,2,2,0,0
33849721,1,0,1,1,0,0,5,2,0,3
33849819,1,0,3,3,0,0,1,1,0,0
33849972,1,0,1,1,0,0,1,1,0,0
33850019,1,1,1,1,0,0,7,3,1,3
33850023,1,1,1,0,0,1,15,6,0,9
33850027,1,0,1,1,0,0,2,1,0,1
33850049,1,1,1,1,0,0,7,5,0,2
33850054,1,1,1,1,0,0,11,10,0,1
33851148,1,0,1,1,0,0,7,2,1,4
33851234,1,1,1,0,0,1,5,3,0,2
33851394,1,0,1,1,0,0,11,4,0,7
33852346,1,0,1,1,0,0,1,1,0,0
33852743,1,1,1,0,0,1,3,0,1,2
33852750,1,1,1,1,0,0,1,1,0,0
33852817,1,0,2,2,0,0,2,2,0,0
33852823,1,0,1,0,0,1,11,9,0,2
33852872,1,0,1,0,0,1,1,0,0,1
33853457,1,1,1,1,0,0,4,4,0,0
33853922,1,0,1,1,0,0,2,2,0,0
33853926,1,1,1,1,0,0,1,1,0,0
33857121,1,1,1,0,0,1,11,4,1,6
33857398,1,0,1,0,0,1,3,1,0,2
33857465,1,0,1,1,0,0,1,1,0,0
33858566,1,1,1,1,0,0,2,2,0,0
33858567,1,1,1,1,0,0,4,4,0,0
33859314,1,0,1,1,0,0,6,5,1,0
33859559,1,0,1,1,0,0,1,1,0,0
33859565,1,1,1,1,0,0,30,19,0,11
33859575,1,1,1,1,0,0,6,5,1,0
33859936,1,0,1,1,0,0,1,1,0,0
33859994,1,0,1,1,0,0,3,2,1,0
33862177,1,0,1,1,0,0,3,1,0,2
33863420,1,0,1,1,0,0,7,7,0,0
33863461,1,1,2,1,0,1,2,1,1,0
33864531,1,1,1,1,0,0,5,5,0,0
33866468,1,0,1,1,0,0,2,1,1,0
33867073,1,0,2,0,0,2,5,0,0,5
33882457,1,0,1,0,0,1,2,0,1,1
33883027,1,0,1,1,0,0,3,3,0,0
34010732,1,0,1,1,0,0,3,1,0,2
34011386,1,0,1,0,0,1,2,0,0,2
34011731,1,1,1,1,0,0,22,18,4,0
34012549,1,1,1,0,0,1,17,2,1,14
34012585,1,1,1,1,0,0,4,3,1,0
34012589,1,1,1,1,0,0,6,5,1,0
34013873,1,0,1,1,0,0,2,1,1,0
34013934,1,0,1,1,0,0,14,7,0,7
34015590,1,0,1,1,0,0,3,2,1,0
34015922,1,0,1,1,0,0,1,1,0,0
34016085,1,0,1,0,0,1,2,0,1,1
34016137,1,0,1,1,0,0,4,4,0,0
34016220,1,0,2,2,0,0,2,1,1,0
34017091,1,0,1,1,0,0,1,1,0,0
34017346,1,1,1,1,0,0,2,2,0,0
34021363,1,1,1,1,0,0,5,5,0,0
34026827,1,0,1,1,0,0,2,2,0,0
34026840,1,0,1,1,0,0,3,1,1,1
34026957,1,1,1,1,0,0,1,1,0,0
34027241,1,0,1,0,0,1,6,0,1,5
34028345,1,0,1,1,0,0,1,1,0,0
34028519,1,1,1,1,0,0,3,3,0,0
34028563,1,0,1,1,0,0,2,2,0,0
34031877,1,1,1,1,0,0,1,1,0,0
34034282,1,1,1,0,0,1,35,20,0,15
34034318,1,0,1,1,0,0,4,3,0,1
34035062,1,1,1,1,0,0,2,2,0,0
34035070,1,1,1,1,0,0,1,1,0,0
34035106,1,1,1,1,0,0,3,3,0,0
34035202,1,0,1,1,0,0,4,3,1,0
34040436,1,1,1,0,0,1,6,0,0,6
34040447,1,1,1,1,0,0,1,1,0,0
34040448,1,1,1,1,0,0,5,5,0,0
34041988,1,0,1,1,0,0,1,1,0,0
34042429,1,0,1,1,0,0,17,14,3,0
34042819,1,1,1,1,0,0,9,9,0,0
34043536,1,0,1,1,0,0,1,1,0,0
34043582,1,1,1,0,0,1,2,0,1,1
34045592,1,1,1,1,0,0,9,4,2,3
34047037,1,0,1,0,0,1,15,7,0,8
34075488,1,0,1,1,0,0,4,2,1,1
34104287,1,0,1,1,0,0,1,1,0,0
34115509,1,1,1,1,0,0,2,2,0,0
34135039,1,0,1,1,0,0,1,1,0,0
34144089,1,0,1,1,0,0,3,3,0,0
34158005,1,0,1,1,0,0,1,1,0,0
34158296,1,0,1,1,0,0,2,2,0,0
34158359,1,0,1,0,0,1,4,1,1,2
34158367,1,0,2,2,0,0,1,1,0,0
34158383,1,1,1,0,0,1,2,0,1,1
34158484,1,0,1,1,0,0,10,10,0,0
34158630,1,0,1,1,0,0,1,1,0,0
34158655,1,1,1,1,0,0,11,4,5,2
34158740,1,0,1,1,0,0,2,2,0,0
34159082,1,1,1,1,0,0,3,3,0,0
34159147,1,1,1,1,0,0,3,3,0,0
34159150,1,0,1,1,0,0,2,2,0,0
34159210,1,1,2,2,0,0,2,1,1,0
34159230,1,1,1,1,0,0,2,2,0,0
34159231,1,0,1,1,0,0,2,1,1,0
34159267,1,1,2,1,0,1,4,0,1,3
34159344,1,0,1,0,0,1,2,0,0,2
34159357,1,0,1,1,0,0,4,4,0,0
34159370,1,1,1,1,0,0,4,4,0,0
34159373,1,0,1,1,0,0,3,3,0,0
34159531,1,1,1,1,0,0,5,2,1,2
34159584,1,0,1,0,0,1,3,2,0,1
34159617,1,0,1,0,0,1,5,0,0,5
34159641,1,1,1,1,0,0,2,1,1,0
34159720,1,1,1,1,0,0,2,2,0,0
34159729,1,0,1,0,0,1,1,0,0,1
34159744,1,1,1,0,0,1,5,2,0,3
34159745,1,1,1,1,0,0,1,1,0,0
34159747,1,1,1,0,0,1,3,0,1,2
34160455,1,1,1,1,0,0,2,2,0,0
34161052,1,0,2,0,0,2,6,1,0,5
34161614,1,0,1,1,0,0,5,4,1,0
34167523,1,1,1,1,0,0,2,2,0,0
34167524,1,1,1,0,0,1,4,0,0,4
34167526,1,1,1,0,0,1,3,1,0,2
34167539,1,0,1,1,0,0,1,1,0,0
34167544,1,0,1,1,0,0,6,1,1,4
34167548,1,0,1,1,0,0,12,1,0,11
34167594,1,1,1,1,0,0,2,2,0,0
34168108,1,0,1,0,0,1,8,3,0,5
34168111,1,1,1,0,0,1,33,5,0,28
34168122,1,0,1,0,0,1,9,4,3,2
34168172,1,0,1,1,0,0,11,6,0,5
34168364,1,0,1,1,0,0,1,1,0,0
34168489,1,0,1,1,0,0,1,1,0,0
34168495,1,0,1,1,0,0,6,5,1,0
34169638,1,0,1,0,1,0,2,0,2,0
34170059,1,1,1,0,1,0,2,0,2,0
34170068,1,0,1,0,1,0,8,0,8,0
34170195,1,0,1,1,0,0,6,5,0,1
34170468,1,1,1,1,0,0,2,2,0,0
34170488,1,1,1,1,0,0,1,1,0,0
34170618,1,0,1,1,0,0,5,3,2,0
34170759,1,0,1,1,0,0,4,3,0,1
34170794,1,0,1,1,0,0,9,5,1,3
34171940,1,0,1,1,0,0,7,6,0,1
34172432,1,0,1,1,0,0,1,1,0,0
34172663,1,0,1,1,0,0,11,8,3,0
34172705,1,1,1,1,0,0,1,1,0,0
34172864,1,0,2,2,0,0,1,1,0,0
34173391,1,1,1,1,0,0,1,1,0,0
34173596,1,0,1,1,0,0,1,1,0,0
34173687,1,0,1,1,0,0,8,3,1,4
34174006,1,1,1,1,0,0,12,5,1,6
34174584,1,0,1,1,0,0,4,4,0,0
34176640,1,0,2,0,0,2,18,1,0,17
34178312,1,0,1,1,0,0,4,4,0,0
34178518,1,0,1,1,0,0,4,2,2,0
34178709,1,0,2,2,0,0,1,1,0,0
34179961,1,0,1,1,0,0,1,1,0,0
34179962,1,0,1,0,0,1,2,1,0,1
34180143,1,1,1,0,0,1,6,0,1,5
34180268,1,0,1,1,0,0,3,2,1,0
34180683,1,0,1,1,0,0,1,1,0,0
34182174,1,1,1,1,0,0,4,3,1,0
34182376,1,1,1,1,0,0,5,3,2,0
34182905,1,0,1,1,0,0,1,0,0,0
34182911,1,1,1,1,0,0,7,3,1,3
34183045,1,1,1,0,0,1,3,0,1,2
34183048,1,1,3,3,0,0,2,2,0,0
34183508,1,1,1,1,0,0,2,1,0,1
34183933,1,1,1,1,0,0,16,6,1,9
34183980,1,1,1,0,0,1,1,0,0,1
34184087,1,1,1,1,0,0,1,1,0,0
34185322,1,1,1,1,0,0,8,8,0,0
34186166,1,0,1,1,0,0,2,2,0,0
34187323,1,1,1,0,0,1,2,0,0,2
34187823,1,0,1,0,0,1,3,1,0,2
34188880,1,1,1,1,0,0,7,1,0,6
34189390,1,0,1,1,0,0,1,1,0,0
34189645,1,0,1,0,0,1,12,3,0,9
34191151,1,1,1,1,0,0,1,1,0,0
34191254,1,0,1,1,0,0,3,3,0,0
34191283,1,0,1,1,0,0,1,1,0,0
34191287,1,1,1,1,0,0,15,6,0,9
34191298,1,0,1,1,0,0,12,3,1,8
34191422,1,0,1,1,0,0,3,2,0,1
34194236,1,1,2,2,0,0,1,1,0,0
34194360,1,0,1,1,0,0,1,1,0,0
34195956,1,1,1,1,0,0,5,5,0,0
34196267,1,0,1,0,0,1,19,4,0,15
34196283,1,1,1,1,0,0,2,2,0,0
34206421,1,1,1,0,0,1,4,2,0,2
34232015,1,1,1,0,0,1,18,12,1,5
34232416,1,0,1,1,0,0,2,2,0,0
34232548,1,0,1,0,0,1,16,8,1,7
34235297,1,0,1,1,0,0,3,2,1,0
34235313,1,1,1,1,0,0,1,1,0,0
34235354,1,1,1,0,0,1,11,5,0,6
34235483,1,0,1,1,0,0,3,1,1,1
34270826,1,0,1,1,0,0,11,8,0,3
34270839,1,0,1,0,1,0,2,0,2,0
34271802,1,0,1,0,1,0,1,0,1,0
34271919,1,1,1,1,0,0,1,1,0,0
34272059,1,0,1,0,0,1,5,2,0,3
34272117,1,0,1,0,0,1,9,0,1,8
34272171,1,0,1,1,0,0,22,4,2,16
34272475,1,0,1,1,0,0,19,17,2,0
34273053,1,0,1,1,0,0,2,2,0,0
34273284,1,0,1,1,0,0,1,1,0,0
34273563,1,1,1,1,0,0,4,4,0,0
34273839,1,0,1,1,0,0,2,2,0,0
34273967,1,0,1,0,0,1,9,3,1,5
34274191,1,1,1,1,0,0,4,4,0,0
34274521,1,1,1,1,0,0,1,0,0,0
34274595,1,0,1,1,0,0,1,1,0,0
34274659,1,1,1,1,0,0,4,3,1,0
34275011,1,1,1,1,0,0,2,1,1,0
34276699,1,0,2,0,2,0,8,0,8,0
34277466,1,0,2,2,0,0,1,1,0,0
34278601,1,1,1,1,0,0,2,2,0,0
34278858,1,1,1,1,0,0,1,1,0,0
34279343,1,1,1,0,1,0,15,0,15,0
34280574,1,0,2,0,2,0,1,0,1,0
34280706,1,0,1,0,1,0,3,0,3,0
34280721,1,0,1,0,1,0,3,0,3,0
34280740,1,0,2,0,2,0,8,0,8,0
34280756,1,0,1,0,1,0,4,0,4,0
34280854,1,1,2,0,2,0,7,0,7,0
34281261,1,1,1,1,0,0,39,14,5,20
34281540,1,0,1,0,1,0,2,0,2,0
34288261,1,0,1,0,1,0,3,0,3,0
34288274,1,1,1,0,1,0,9,1,8,0
34288288,1,0,2,0,2,0,3,0,3,0
34288563,1,0,2,2,0,0,4,4,0,0
34288615,1,1,1,0,0,1,13,3,0,10
34289094,1,0,1,0,1,0,6,0,6,0
34289304,1,0,4,0,4,0,3,0,3,0
34289306,1,0,1,0,1,0,1,0,1,0
34291560,1,1,1,0,0,1,20,3,1,16
34291652,1,1,1,0,0,1,2,1,0,1
34291927,1,1,1,1,0,0,8,1,0,7
34292617,1,0,1,0,1,0,3,0,3,0
34293556,1,0,1,0,1,0,12,0,12,0
34294300,1,0,1,1,0,0,1,1,0,0
34294414,1,0,1,1,0,0,1,1,0,0
34294438,1,1,2,2,0,0,2,2,0,0
34294445,1,0,1,0,0,1,2,0,1,1
34294891,1,0,1,0,0,1,16,1,1,14
34294922,1,1,1,1,0,0,13,12,0,1
34295492,1,0,1,0,0,1,22,5,1,16
34295599,1,0,1,0,1,0,14,0,12,2
34295814,1,0,2,2,0,0,3,1,2,0
34295848,1,1,1,1,0,0,4,3,1,0
34296041,1,1,1,1,0,0,8,8,0,0
34296195,1,0,1,1,0,0,1,1,0,0
34296229,1,0,1,0,1,0,2,0,2,0
34296550,1,0,1,0,0,1,15,6,0,9
34296910,1,1,1,1,0,0,4,3,1,0
34297528,1,1,1,1,0,0,1,1,0,0
34298218,1,0,1,1,0,0,7,7,0,0
34298219,1,1,1,1,0,0,4,3,1,0
34298223,1,1,1,1,0,0,3,3,0,0
34298283,1,0,1,1,0,0,8,8,0,0
34298284,1,1,1,1,0,0,3,2,1,0
34298456,1,0,1,1,0,0,6,4,2,0
34298740,1,0,1,1,0,0,1,1,0,0
34298746,1,0,1,1,0,0,2,1,1,0
34299117,1,0,1,1,0,0,4,3,1,0
34299991,1,1,1,1,0,0,3,3,0,0
34300026,1,0,1,1,0,0,13,11,2,0
34300182,1,1,1,1,0,0,1,0,0,0
34300280,1,0,1,0,1,0,11,0,11,0
34300322,1,0,1,0,1,0,1,0,1,0
34300398,1,0,1,1,0,0,1,1,0,0
34300489,1,1,1,0,1,0,9,0,5,4
34300620,1,0,1,1,0,0,2,1,1,0
34302994,1,1,1,1,0,0,3,3,0,0
34304096,1,1,1,1,0,0,10,8,0,2
34304168,1,0,1,0,1,0,5,0,5,0
34304170,1,1,1,0,1,0,7,0,7,0
34304223,1,1,1,0,1,0,2,0,2,0
34304705,1,1,1,0,1,0,1,0,1,0
34304752,1,1,1,0,1,0,6,0,6,0
34304932,1,0,1,1,0,0,2,2,0,0
34305278,1,0,1,1,0,0,2,2,0,0
34305305,1,1,1,1,0,0,5,2,0,3
34305410,1,1,1,1,0,0,1,1,0,0
34305608,1,0,3,3,0,0,41,39,2,0
34305796,1,0,1,1,0,0,1,1,0,0
34305818,1,1,1,1,0,0,1,1,0,0
34306233,1,1,2,2,0,0,1,1,0,0
34306560,1,1,1,1,0,0,5,5,0,0
34306614,1,1,1,1,0,0,2,2,0,0
34306787,1,1,1,1,0,0,1,1,0,0
34306835,1,0,1,1,0,0,2,2,0,0
34308149,1,0,1,0,1,0,4,0,4,0
34309273,1,0,1,0,1,0,2,0,2,0
34309405,1,0,1,0,1,0,8,0,8,0
34309856,1,0,1,0,1,0,6,0,6,0
34311630,1,0,1,0,1,0,5,1,4,0
34311940,1,1,1,0,1,0,1,0,1,0
34312588,1,0,1,0,1,0,4,0,4,0
34312685,1,0,1,0,1,0,2,0,2,0
34313370,1,1,1,1,0,0,1,1,0,0
34313803,1,1,2,2,0,0,1,1,0,0
34314852,1,0,1,1,0,0,1,1,0,0
34314874,1,1,1,1,0,0,5,5,0,0
34315899,1,0,1,1,0,0,11,6,1,4
34315968,1,0,1,1,0,0,3,2,0,1
34316196,1,1,1,1,0,0,8,2,0,6
34316543,1,0,1,0,1,0,15,1,14,0
34316894,1,0,1,0,1,0,1,0,1,0
34317823,1,0,1,0,1,0,2,0,2,0
34318113,1,0,1,0,1,0,4,0,4,0
34318434,1,0,1,0,1,0,1,0,1,0
34318532,1,0,1,1,0,0,1,1,0,0
34318638,1,1,1,1,0,0,1,1,0,0
34318657,1,1,1,1,0,0,12,4,1,7
34318687,1,1,1,1,0,0,2,1,1,0
34318848,1,0,1,0,1,0,3,0,3,0
34318914,1,1,1,0,0,1,2,0,0,2
34319500,1,0,1,1,0,0,3,2,1,0
34319675,1,1,1,0,0,1,4,1,2,1
34319963,1,0,1,0,1,0,1,0,1,0
34320075,1,0,1,1,0,0,1,1,0,0
34320224,1,0,1,0,1,0,4,0,4,0
34320619,1,0,1,1,0,0,1,1,0,0
34320635,1,1,1,1,0,0,2,2,0,0
34320864,1,1,1,1,0,0,1,1,0,0
34320926,1,0,1,1,0,0,2,1,1,0
34320963,1,1,1,1,0,0,5,3,2,0
34320971,1,1,1,0,0,1,32,14,1,17
34321009,1,0,1,0,0,1,9,3,0,6
34321064,1,0,1,1,0,0,1,0,0,0
34321132,1,1,1,1,0,0,1,1,0,0
34321193,1,0,1,1,0,0,2,2,0,0
34321577,1,1,1,1,0,0,11,10,1,0
34321901,1,0,1,0,1,0,9,1,6,2
34322295,1,1,1,1,0,0,1,1,0,0
34322499,1,0,1,1,0,0,3,2,1,0
34322821,1,1,1,0,0,1,11,7,1,3
34322826,1,0,1,1,0,0,1,1,0,0
34323349,1,0,1,1,0,0,1,1,0,0
34323610,1,1,1,1,0,0,29,13,4,12
34323784,1,1,1,1,0,0,1,1,0,0
34323921,1,1,1,1,0,0,3,3,0,0
34324106,1,0,1,1,0,0,1,1,0,0
34324124,1,1,1,0,0,1,15,5,3,7
34324385,1,0,1,1,0,0,1,1,0,0
34324433,1,1,1,1,0,0,5,4,1,0
34325209,1,0,1,1,0,0,1,1,0,0
34325210,1,1,1,1,0,0,11,10,1,0
34325274,1,0,1,0,1,0,12,9,3,0
34325568,1,0,1,0,1,0,5,0,5,0
34325687,1,0,1,0,1,0,12,0,12,0
34326843,1,1,1,1,0,0,1,1,0,0
34327151,1,1,1,1,0,0,1,1,0,0
34327629,1,0,1,0,0,1,3,0,1,2
34327630,1,0,1,0,0,1,3,0,1,2
34327715,1,1,1,0,0,1,49,16,0,33
34327781,1,0,1,1,0,0,13,4,1,8
34328216,1,0,1,1,0,0,13,13,0,0
34328289,1,0,1,0,0,1,3,0,0,3
34328290,1,1,1,1,0,0,4,3,1,0
34328343,1,0,1,1,0,0,2,2,0,0
34328472,1,0,1,1,0,0,2,2,0,0
34328487,1,0,1,0,0,1,10,0,1,9
34328800,1,1,1,1,0,0,12,6,0,6
34328935,1,0,1,1,0,0,6,3,1,2
34329519,1,0,1,0,0,1,2,0,1,1
34329544,1,0,1,0,0,1,3,0,0,3
34332156,1,0,1,0,0,1,5,2,2,1
34332371,1,0,1,0,0,1,2,1,0,1
34332382,1,1,1,1,0,0,3,3,0,0
34333085,1,1,1,1,0,0,5,5,0,0
34334119,1,0,1,0,0,1,3,0,1,2
34334218,1,1,1,1,0,0,4,4,0,0
34334798,1,1,1,1,0,0,8,2,0,6
34334946,1,0,1,1,0,0,2,2,0,0
34335532,1,1,1,0,0,1,2,0,1,1
34335735,1,1,1,1,0,0,13,4,0,9
34335831,1,0,1,1,0,0,1,1,0,0
34338517,1,0,1,0,0,1,8,0,0,8
34340528,1,0,1,1,0,0,10,10,0,0
34340554,1,1,1,0,0,1,9,3,0,6
34340599,1,0,1,1,0,0,1,1,0,0
34340622,1,0,2,2,0,0,3,3,0,0
34341135,1,0,1,1,0,0,2,1,1,0
34341161,1,0,1,1,0,0,2,2,0,0
34341173,1,0,1,1,0,0,3,3,0,0
34341196,1,1,1,1,0,0,2,1,1,0
34341197,1,1,1,1,0,0,5,3,1,1
34341224,1,0,1,1,0,0,1,1,0,0
34341299,1,1,1,0,0,1,3,0,1,2
34341383,1,0,1,0,0,1,1,0,0,1
34342745,1,0,1,1,0,0,10,9,1,0
34342833,1,1,1,1,0,0,2,2,0,0
34343215,1,1,1,1,0,0,2,2,0,0
34343701,1,0,2,2,0,0,21,12,1,8
34343736,1,1,1,0,0,1,7,4,0,3
34343762,1,0,1,1,0,0,1,1,0,0
34344286,1,0,1,1,0,0,12,8,0,4
34345102,1,1,1,1,0,0,18,10,0,8
34345158,1,1,1,1,0,0,3,3,0,0
34345185,1,1,1,0,0,1,2,0,1,1
34345219,1,0,1,1,0,0,1,1,0,0
34345270,1,0,1,1,0,0,2,2,0,0
34345279,1,1,1,1,0,0,10,9,1,0
34345835,1,0,1,1,0,0,1,1,0,0
34345999,1,0,1,1,0,0,1,1,0,0
34346258,1,1,1,1,0,0,10,7,0,3
34346366,1,0,1,1,0,0,3,2,1,0
34346417,1,0,1,1,0,0,2,2,0,0
34346602,1,0,1,1,0,0,2,2,0,0
34346871,1,1,1,1,0,0,2,1,1,0
34346881,1,0,1,1,0,0,7,4,0,3
34346887,1,1,1,0,0,1,13,1,5,7
34346926,1,1,1,0,0,1,1,0,0,1
34347283,1,1,1,1,0,0,1,1,0,0
34347328,1,1,1,1,0,0,1,1,0,0
34347470,1,0,1,1,0,0,14,14,0,0
34347570,1,0,1,1,0,0,4,1,3,0
34348175,1,1,1,1,0,0,1,1,0,0
34348597,1,0,1,1,0,0,1,1,0,0
34348614,1,0,1,0,0,1,2,0,1,1
34348674,1,0,1,0,0,1,5,1,0,4
34348678,1,0,1,0,0,1,2,1,0,1
34348740,1,1,2,2,0,0,1,1,0,0
34348857,1,0,1,1,0,0,9,7,0,2
34348859,1,0,1,1,0,0,2,2,0,0
34349112,1,0,1,1,0,0,3,2,0,1
34350737,1,1,1,1,0,0,5,4,1,0
34350773,1,0,2,2,0,0,2,1,1,0
34351622,1,1,1,0,0,1,2,0,1,1
34353174,1,0,1,1,0,0,3,3,0,0
34353459,1,0,1,0,0,1,20,16,0,4
34353688,1,0,1,1,0,0,11,6,0,5
34364260,1,0,1,0,0,1,9,2,4,3
34364499,1,1,1,0,0,1,13,1,1,11
34367010,1,1,1,1,0,0,1,1,0,0
34367136,1,1,2,0,0,2,3,0,0,3
34367707,1,0,1,1,0,0,10,10,0,0
34367925,1,0,1,1,0,0,2,2,0,0
34367985,1,0,1,1,0,0,3,3,0,0
34368243,1,0,1,1,0,0,1,1,0,0
34368919,1,0,1,1,0,0,4,3,1,0
34368994,1,1,1,1,0,0,2,2,0,0
34369035,1,1,1,1,0,0,5,5,0,0
34369176,1,0,1,1,0,0,3,2,1,0
34369249,1,0,1,0,0,1,2,0,1,1
34370090,1,1,1,1,0,0,6,4,2,0
34370646,1,1,1,1,0,0,5,2,0,3
34370649,1,0,1,0,0,1,1,0,0,1
34370964,1,1,1,0,0,1,7,3,0,4
34375454,1,0,1,1,0,0,2,2,0,0
34375510,1,0,1,1,0,0,1,1,0,0
34375576,1,1,1,1,0,0,3,3,0,0
34375680,1,0,1,1,0,0,2,2,0,0
34376224,1,1,1,1,0,0,2,1,1,0
34376505,1,0,1,1,0,0,2,1,1,0
34377349,1,1,1,1,0,0,2,2,0,0
34377617,1,1,1,1,0,0,3,3,0,0
34378272,1,1,1,1,0,0,9,9,0,0
34379079,1,1,1,1,0,0,2,1,0,1
34379370,1,1,1,1,0,0,5,4,1,0
34379831,1,0,1,0,0,1,2,0,1,1
34380696,1,0,1,1,0,0,2,1,1,0
34381102,1,0,1,1,0,0,1,1,0,0
34381209,1,1,1,0,0,1,8,3,1,4
34383436,1,0,1,1,0,0,1,1,0,0
34384263,1,1,1,1,0,0,2,2,0,0
34384414,1,0,1,1,0,0,3,1,1,1
34384420,1,0,1,1,0,0,1,1,0,0
34384817,1,0,1,1,0,0,2,1,1,0
